run_id,source_dir,scenario,wu,intensity_pct,num_attackers,rep,aggregate_rps,num_clients,combinado_rps,stage,kind,config_key,window_start_s,window_end_s,rtt_mean,rtt_std,rtt_median,rtt_p90,rtt_p95,rtt_p99,rtt_cv,rtt_skew,rtt_min,rtt_max,request_count,unique_src_ports,entropy,delta_entropy,max_z,cusum,avg_cpu_percent,num_instances,any_scale_up,label,is_transition,is_hiccup,hiccup_reasons,clf_alarm_entropy,clf_alarm_z,clf_alarm_cusum,clf_status_burst
normal_baseline/normal_agg160_WU10_refined_rep3,normal_baseline,,10,,,3.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,170.0,190.0,31.085715905609625,20.910374024940513,45.21086949534947,50.337358996330295,51.42113125111791,53.818826847418656,0.6726682469991658,-0.4350515379734952,2.841399997123517,64.99820700264536,1566,23,1.6829403885634706,0.013863704901972529,1.6089010944633422,3.701194662985598,30.715000000000003,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,0.0,20.0,33.11251319393573,20.8875817030262,46.318327491462696,52.24380420258967,54.39867905588471,60.048363593523376,0.6308062930980297,-0.4417701825563088,3.539236990036443,74.58099399809726,3104,22,1.2046311861344143,0.0,0.0,9.337494705561623,32.6975,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,10.0,30.0,32.24504531595291,20.87695312315591,45.96515150478808,51.44768350146478,52.59805950481678,55.88323755146122,0.6474468532636005,-0.4571363845584092,2.9477100033545867,70.00060900463723,3096,22,1.1098828533285097,0.09474833280590467,1.766029995006896,4.483548694280975,39.21,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,20.0,40.0,32.139400928914995,20.910645905505145,45.58888099563774,50.88714179000817,52.050000795861706,55.84216247603762,0.6506233875284332,-0.488202403160742,2.892536009312608,85.57101100450382,3233,21,1.1842517486549005,0.0743688953263908,2.5542982912292795,18.623626086251114,34.47,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,30.0,50.0,31.380051990968155,20.965835964006033,45.16086701187305,50.26709260419011,51.36590760521358,55.09275791235262,0.6681262341451966,-0.4659870511488508,2.892536009312608,85.57101100450382,3187,21,1.2393859553114148,0.05513420665651436,2.5552347984392907,3.1951176961791514,32.107499999999995,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,40.0,60.0,31.71518471051492,21.303187395882208,45.25887500494719,50.43070840474684,51.6963015877991,58.50875737203745,0.6717030845107865,-0.30662238386922164,2.795505992253311,140.28959299321286,3079,26,1.3012636704676692,0.0618777151562544,5.194619531948055,582.5440091265,31.5975,1,False,benign,False,False,,False,True,True,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,50.0,70.0,34.35433970107021,21.8523116862071,45.96539800695609,53.29895050090272,58.24169450352202,79.73121850227471,0.6360859174227224,-0.21586979938987083,2.795505992253311,140.28959299321286,3076,27,1.588006804320976,0.28674313385330685,5.096627385612953,42.45250680491824,42.225,2,True,benign,False,False,,False,True,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,60.0,80.0,33.770644054269425,21.64859904544389,45.94404400268104,52.896162000251934,57.63309550093254,74.83454739995058,0.6410478583308803,-0.3189587493001837,2.6890010049100965,123.2672280020779,3091,27,1.535206001935352,0.052800802385624124,4.06880926731099,13.437340405401924,39.0925,2,True,benign,False,False,,False,True,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,70.0,90.0,31.46164508160504,20.943205474781198,45.32036500313552,50.6436498995754,51.824782353651244,55.527715180360254,0.665674201729084,-0.45464442049512627,2.6890010049100965,69.89000599423889,3134,26,1.197992931912828,0.337213070022524,1.6684387689082842,0.0,21.4125,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,80.0,100.0,32.12668849872246,20.975544434728615,45.48686400084989,50.88218529272126,52.148332050273886,58.08304635982494,0.6529009186727329,-0.46953128207003303,2.822669004672207,93.0409430002328,3168,23,1.2328552561524537,0.034862324239625764,2.9402995636354996,18.385582376253012,28.152499999999996,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,90.0,110.0,32.12713933228617,20.940089806957094,45.43898399424506,50.70883510488784,52.024243348569144,58.19813797337702,0.6517881841385532,-0.4825201574386238,2.822669004672207,93.0409430002328,3178,26,1.256817180958999,0.023961924806545243,2.904060711799992,0.0,36.345,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,100.0,120.0,31.566844201979677,20.808254174237625,45.2703585033305,50.44463709491538,51.5812494981219,54.70489089973858,0.6591806910154376,-0.4891887848852661,2.83780500467401,62.07509800151456,3140,27,1.1804771585200586,0.07634002243894034,1.4301733634054683,11.345361394090736,32.5075,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,110.0,130.0,31.4369264159123,20.871198623091335,45.198471008916385,50.47473949380219,51.57316169133992,54.605294694338234,0.6639070991535306,-0.4753818968646867,2.83780500467401,67.4941420002142,3182,28,1.1899849978909356,0.009507839370876958,1.7265887612385833,14.539127773102669,32.08,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,120.0,140.0,31.3483567673177,20.921034855164013,45.19696701026987,50.363972593913786,51.36032319715014,53.83726354484679,0.6673726157466501,-0.4771741248716323,2.85522299236618,67.4941420002142,3179,27,1.189976673980733,8.323910202667761e-06,1.7276063648979492,11.332080687736235,31.7325,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,130.0,150.0,30.920275571216365,21.0023968816077,45.13518100429792,50.29196699615568,51.339605008251965,53.519053201307536,0.6792435220454115,-0.4421767677823879,2.91846800246276,61.95612000010442,3041,25,1.1763411735260134,0.013635500454719507,1.4630138253047122,0.0,30.2825,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,140.0,160.0,30.593364801386308,21.001016123327823,44.90464799164329,50.14917640364729,51.31415900541469,53.95864659687504,0.6864565653260927,-0.40745384569637777,2.8212920005898923,66.76354800583795,3045,25,1.22213796205002,0.04579678852400648,1.7066277071456728,0.0,29.8725,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,150.0,170.0,30.64485074040167,20.988528335958055,44.962584506720304,50.13675740774488,51.267128998006235,54.27477855497273,0.6848957599355223,-0.4064652962878224,2.8212920005898923,77.90324499364942,3070,23,1.217366578202815,0.004771383847204991,2.2527424346725557,11.681563386558706,29.085,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,160.0,180.0,31.20391003653476,20.881309077048392,45.0733979960205,50.0522749935044,51.17606800195063,53.65283479768549,0.6691888629533843,-0.47639830789340626,2.8271189949009567,77.90324499364942,3091,24,1.2066738483668464,0.010692729835968473,2.251629723475349,10.219371388415032,29.2275,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep4,normal_baseline,,10,,,4.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,170.0,190.0,31.923282335666812,20.721837771958974,45.20540149678709,50.144651999289636,51.37717725665425,53.69684609686374,0.6491136329301314,-0.5534536551195671,2.966636006021872,61.13541900413111,1606,23,1.1979016536897413,0.008772194677105105,1.43341151922776,5.988827691054977,29.465,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,0.0,20.0,32.413250282739284,21.065129816933727,46.24675700324588,52.03882099885959,53.4835220023524,59.01226520072669,0.6498925480531441,-0.37869400824623556,3.5638510016724467,85.69145599904004,3041,26,1.2188893097641749,0.0,0.0,8.749620107077902,31.090000000000003,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,10.0,30.0,31.983802231815734,20.99943955934126,45.868329994846135,51.344837399665266,52.590152606717304,57.790002706460655,0.6565648263811539,-0.42153367703217554,3.009602005477064,79.46276800066698,3135,23,1.138833741523013,0.08005556824116189,2.233526122402805,23.94897771272,40.8725,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,20.0,40.0,32.173593190326784,20.885146360460954,45.62599198834505,50.79102200397756,52.08866999601014,57.38315389753549,0.6491393807621157,-0.4873613710877205,2.9523310076911,87.17844400962349,3191,24,1.0871736372172733,0.05166010430573964,2.6283864205916543,7.245630212046024,37.800000000000004,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,30.0,50.0,31.70569083205997,20.865500235351323,45.32633400231134,50.456770994060214,51.52266235309071,55.33837265684269,0.6580995300141094,-0.4814711965002943,2.945113999885507,87.17844400962349,3164,23,1.0548874995848414,0.03228613763243193,2.6336828035560242,25.519801521817705,33.415000000000006,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,40.0,60.0,31.490424919855297,20.893577898152525,45.21737599861808,50.57474520144751,51.724575902335346,54.39165676405537,0.66348986878798,-0.4731977486651558,2.8563230007421225,76.24645999749191,3170,26,1.0432425281317053,0.011644971453136144,2.1346609792737605,0.0,31.8625,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,50.0,70.0,31.142925796149605,21.031108099394565,45.15669550164603,50.637628497497644,51.785547751933336,54.301919654244564,0.6753093218362538,-0.4310649762701081,2.8462330083129928,76.24645999749191,3136,25,1.0464409192173538,0.0031983910856485664,2.142095302958814,3.962575207615089,33.405,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,60.0,80.0,31.449306629492682,20.904230258774543,45.19855800026562,50.46978659229353,51.58348240802297,53.98246875673067,0.6646960616667738,-0.47607577414754826,2.805323994834908,71.26878300914541,3103,23,1.0229036901268573,0.023537229090496492,1.9079288177949563,5.093595091561696,32.85,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,70.0,90.0,31.499116107936256,20.83713287377274,45.17507400305476,50.24189660325647,51.34623440098949,53.727704640477896,0.6615148438569294,-0.4985417730553483,2.805323994834908,62.896531002479605,3153,23,1.0133749894907742,0.009528700636083132,1.5043473968522214,0.0,32.432500000000005,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,80.0,100.0,31.181142162806275,20.928209731200706,45.237319500301965,50.3364921969478,51.44772879793891,54.12109295764822,0.6711816270849902,-0.45450540300767045,2.8431100072339177,62.896531002479605,3234,25,1.0222185320922388,0.008843542601464582,1.506801107654432,0.0,33.004999999999995,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,90.0,110.0,31.54507038214486,20.91755130808739,45.46637849853141,50.71552600566066,51.7839355947217,54.244432992418304,0.6631004798748885,-0.4730378383285327,2.940771999419667,62.83022899879143,3234,25,1.013460827742556,0.008757704349682705,1.5122691927538021,0.0,33.839999999999996,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,100.0,120.0,31.644817860318756,20.973382195941536,45.4973480082117,50.91538329870673,52.084052248392254,55.077733277576044,0.6627746220097938,-0.46304310486685324,2.940771999419667,64.22876600117888,3152,24,1.0525031347799163,0.039042307037360224,1.562501037413374,13.975609314970399,33.86,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,110.0,130.0,31.96544609034971,21.061797191581075,45.87002300831955,51.50509479572065,53.2654952025041,57.00865784601768,0.6588926408863595,-0.423029048103352,2.9670040094060823,65.36412501009181,3129,25,1.1484582932387113,0.09595515845879499,1.6077191000838162,17.752512288156616,36.895,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,120.0,140.0,32.50549926237036,21.102114894941796,46.20691100717522,52.35518440022133,53.91188939975108,57.95278579869774,0.6491859954100269,-0.41045776461692757,3.178137994837016,71.71725500666071,3109,25,1.1997685937936693,0.051310300554958,1.8873892172981697,32.1675596261494,39.0325,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,130.0,150.0,32.72639755592601,20.96434655066457,46.2683600053424,52.17376520449761,53.626524304854684,58.25006587227109,0.640594386071326,-0.4255585404683327,2.423464000457898,76.05764000618365,3055,23,1.190756486213121,0.009012107580548268,2.063875633349565,0.8791901112589073,39.57,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,140.0,160.0,33.83912954901548,21.434680568523028,46.72447399934754,53.48603419115534,56.10102360878952,67.03809043072394,0.6334288397541434,-0.2826175527319155,2.423464000457898,125.1797530130716,3022,22,1.399913283130899,0.2091567969177779,4.41002800796645,19.933024092419913,44.1275,1,False,benign,False,False,,False,True,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,150.0,170.0,40.83988928787495,25.192855068153857,48.18997700931504,68.49879740912002,80.20525259635178,104.69599586795071,0.6168688384675279,0.3469830439742245,2.4454859958495945,176.61353798757773,2883,21,2.1960521367119283,0.7961388535810294,6.660906747928282,4887.49236102884,57.792500000000004,2,True,benign,False,False,,False,True,True,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,160.0,180.0,40.5183536843217,25.28522952304458,47.7682975033531,68.44050329527819,80.18076314474455,105.288451729575,0.6240438523253359,0.3787912172860497,3.1787780026206747,176.61353798757773,2902,26,2.188584415230036,0.00746772148189212,5.389371245632794,8.288909197935652,62.3575,2,True,benign,False,False,,False,True,False,False
normal_baseline/normal_agg160_WU10_refined_rep5,normal_baseline,,10,,,5.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,170.0,190.0,34.31694387943418,22.069127165641664,46.73130450100871,54.61719049344538,58.02735624820343,74.54400749338674,0.6430971022121665,-0.06759835577250625,3.1787780026206747,153.15737799392082,1526,25,1.5464148599011458,0.6421695553288904,4.454736082460378,2.8133991057573837,55.345,2,False,benign,False,False,,False,True,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,0.0,20.0,33.09165344328507,20.931576131258222,46.59247499512276,52.55574510374573,53.98045020774589,58.45161409684806,0.6325334020293761,-0.4274350343133174,3.672778999316506,80.39965400530491,3120,36,1.6903267354417995,0.0,0.0,20.871708587331803,34.03,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,10.0,30.0,33.2222201978557,20.921530348886222,46.4857024999219,52.37972099712351,54.0542087474023,60.77710530153123,0.6297450990417728,-0.4370055861005699,3.086534998146817,80.39965400530491,3116,24,1.7879200409833598,0.09759330554156032,2.2601260538317667,8.220520858632126,44.2675,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,20.0,40.0,32.249705434316176,20.924680608807662,45.69902400544379,51.38588100089692,52.95272701187059,58.00751400238369,0.6488332320251888,-0.44342475709747436,2.8648230072576557,77.64698400569614,3101,24,1.744927630688074,0.042992410295285666,2.1233993435000054,18.873830569030822,39.58,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,30.0,50.0,31.723563000029895,20.87502345992647,45.4055580048589,50.887411198345944,51.98710520344321,54.91567635734102,0.6580289691894571,-0.46853012954365786,2.8648230072576557,68.75900900922716,3169,25,1.6263345603358261,0.11859307035224798,1.7447962173216351,0.0,36.089999999999996,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,40.0,60.0,31.3371918488543,20.902607675009406,45.26895799790509,50.66604359890334,51.74528020143043,54.660350919584744,0.6670223603897557,-0.4494438706720459,2.7172690024599437,68.75967200903688,3189,25,1.641569347349117,0.015234787013290951,1.7741828688290937,14.58418259728525,35.167500000000004,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,50.0,70.0,31.486868616873483,20.971512595583416,45.500088497647084,50.88348270510323,52.12267329916358,55.44421632337616,0.6660399562357561,-0.44492184803306406,2.7172690024599437,68.75967200903688,3152,24,1.6465415515277066,0.004972204178589568,1.790325912537883,9.722157713333525,35.425,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,60.0,80.0,32.235172230337746,20.918804219098845,45.61194949928904,51.123020189697854,52.62861244627857,56.87200761749408,0.6489434605660759,-0.4964176538934864,2.918427999247797,72.54348999413196,3202,22,1.6854759909959807,0.03893443946827402,1.9577329575123241,32.184161282389915,35.35,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,70.0,90.0,32.09033042124177,20.870595128989077,45.34255700127687,50.62228140886873,52.05970410024747,56.272753376979374,0.6503702160440848,-0.5136672134452414,2.9065790004096925,72.54348999413196,3247,23,1.6916665391528607,0.006190548156880027,1.9268939726006309,18.85214856458652,35.91,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,80.0,100.0,31.286733328455902,20.92409752556723,45.235787496494595,50.48765990068205,51.66110655554803,54.59397530226852,0.6687849864637786,-0.45656176044174807,2.818680004565977,59.49100299039856,3138,26,1.6347414302582595,0.05692510889460123,1.4025307010061117,0.0,36.235,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,90.0,110.0,31.31126619538386,20.97301505955123,45.33752249699319,50.61441319849109,51.697032545052934,54.52975933381823,0.6698232811371655,-0.4475900269069658,2.818680004565977,76.47243099927437,3082,26,1.6460285549197233,0.011287124661463865,2.1595052123804095,0.0,34.18,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,100.0,120.0,31.93010592617106,20.7985517218725,45.344559504883364,50.61183439247543,51.7898463527672,54.4553875818383,0.6513774733464088,-0.5148406079452174,2.90632399264723,76.47243099927437,3168,25,1.6337717726205714,0.012256782299151947,2.1532986399742207,0.0,32.9675,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,110.0,130.0,32.26091393837418,20.7074852681862,45.36809200362768,50.69583879085258,51.83429079479538,55.07906540238765,0.641875345123275,-0.5303252830184108,2.90632399264723,89.37776699895039,3205,24,1.6494218486090133,0.015650075988441925,2.76209910387007,1.8701988578333566,32.8175,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,120.0,140.0,31.919432318941386,20.793937459136636,45.33485999854747,50.67984039633302,51.83467653914704,54.654778711992556,0.6514507291784527,-0.49417346112196087,2.893512995797209,89.37776699895039,3182,25,1.660442962025157,0.011021113416143757,2.758270853309614,52.07991073436511,33.792500000000004,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,130.0,150.0,31.177056827765032,20.874040120138147,45.15020049439045,50.33700519852573,51.560844252526294,53.67211743781809,0.6695320932779186,-0.4596663588493789,2.893512995797209,57.29763199633453,3162,23,1.5985245963043182,0.061918365720838864,1.3958837464133325,51.82208287035734,35.15,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,140.0,160.0,31.40697512554448,20.839850099349707,45.213199002319016,50.22309201012831,51.30551000183914,53.24989780201577,0.6635420958575494,-0.4902298718880936,2.80832099088002,66.79167700349353,3121,25,1.5925063127631063,0.006018283541211922,1.7061680427340675,12.295451431568539,31.36,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,150.0,170.0,31.543476191975294,20.864297014135722,45.25029199430719,50.407725395052694,51.56136329751462,54.294370316783905,0.6614457102684081,-0.4893434909848043,2.80832099088002,75.22551598958671,3167,24,1.6179983103999938,0.025491997636887476,2.1026322480798245,6.57084902393432,31.177500000000002,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,160.0,180.0,31.30573622524451,21.02263627121203,45.20785498607438,50.60027320869267,51.70028379943687,55.001968677970574,0.6715266531332896,-0.4383906494767849,2.7689879934769124,78.42810600413941,3149,25,1.6633805582014662,0.045382247801472486,2.2471224302644566,0.0,33.835,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep6,normal_baseline,,10,,,6.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,170.0,190.0,31.278960938871766,21.06453277861861,45.194454498414416,50.53377498843474,51.61301134794485,55.06368435730108,0.6734409374974081,-0.4248480916108697,2.7689879934769124,78.42810600413941,1568,22,1.6997435639091247,0.03636300570765849,2.2415062112558792,41.201863892210305,32.495000000000005,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep7,normal_baseline,,10,,,7.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,0.0,20.0,33.143231536931665,20.877079247894113,46.46367499663029,52.241646792390384,54.10845108854118,58.6515725625213,0.6299047582198097,-0.4589671763210777,3.4498989989515394,74.1824910073774,3179,36,1.7338224100385988,0.0,0.0,8.809944757051325,35.565,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep7,normal_baseline,,10,,,7.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,10.0,30.0,31.949626164987713,20.979225173034266,45.77953850093763,51.21463179093553,52.36079529640847,56.35708902322223,0.656634449013508,-0.4274782326135103,2.929451991803944,87.71375200012699,3138,25,1.6676362199358226,0.06618619010277627,2.613896312564886,0.0,42.580000000000005,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep7,normal_baseline,,10,,,7.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,20.0,40.0,31.558690659756664,20.993113323468886,45.45174499799032,50.85009099857417,51.99418129050173,55.691305721411474,0.6652086282603321,-0.4342938294376234,2.9037040076218545,87.71375200012699,3127,25,1.6365055263603905,0.031130693575432078,2.658064126544384,29.772848499260732,34.7175,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep7,normal_baseline,,10,,,7.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,30.0,50.0,31.697259444776954,20.80458690528464,45.3275744948769,50.41852109861793,51.36085574995377,53.46961679402739,0.656352860458818,-0.5135311451814993,2.7608829987002537,59.340896987123415,3202,24,1.577196764314498,0.05930876204589253,1.3717740297653898,28.270814259902785,33.03,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep7,normal_baseline,,10,,,7.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,40.0,60.0,31.69148153250606,20.765524775557378,45.25798750546528,50.31703699642094,51.37126064728363,53.45627116606919,0.6552399500243656,-0.5162302837133385,2.7608829987002537,58.607077997294255,3218,23,1.5753498589928046,0.001846905321693404,1.3908652249531799,17.362388751712572,34.4075,1,False,benign,False,False,,False,False,False,False
normal_baseline/normal_agg160_WU10_refined_rep7,normal_baseline,,10,,,7.0,160.0,,,,,normal_baseline/normal_agg160_WU10_refined,50.0,70.0,31.59694313029695,20.748188974990764,45.28230550204171,50.274670094950125,51.364560845831875,53.60398925680783,0.6566517808204116,-0.5037225944325748,2.919160993769765,58.607077997294255,3252,24,1.5711127497599044,0.004237109232900105,1.38558119044521,9.127339507343526,35.050000000000004,1,False,benign,False,False,,False,False,False,False
